id,name,lat,lng,price_min,price_max,price_avg,rating_avg,rating_count,tags,category,ward,open_hours
1,Phở Hòa Pasteur,10.7804,106.696,45000,90000,70000,4.5,5200,"['phở', 'bò', 'gia đình']",Vietnamese,Quận 3,"{'Mon': [['06:00', '22:00']], 'Tue': [['06:00', '22:00']], 'Wed': [['06:00', '22:00']], 'Thu': [['06:00', '22:00']], 'Fri': [['06:00', '22:00']], 'Sat': [['06:00', '22:00']], 'Sun': [['06:00', '22:00']]}"
2,Bún Chả 145 Bùi Viện,10.7686,106.6932,40000,80000,60000,4.3,3100,"['bún chả', 'nướng', 'gia đình']",Vietnamese,Quận 1,"{'Mon': [['10:00', '23:00']], 'Tue': [['10:00', '23:00']], 'Wed': [['10:00', '23:00']], 'Thu': [['10:00', '23:00']], 'Fri': [['10:00', '23:30']], 'Sat': [['10:00', '23:30']], 'Sun': [['10:00', '23:00']]}"
3,Ốc Oanh Vĩnh Khánh,10.7559,106.7005,80000,200000,150000,4.4,4500,"['hải sản', 'ốc', 'cay']",Seafood,Quận 4,"{'Mon': [['16:00', '01:00']], 'Tue': [['16:00', '01:00']], 'Wed': [['16:00', '01:00']], 'Thu': [['16:00', '01:00']], 'Fri': [['16:00', '02:00']], 'Sat': [['16:00', '02:00']], 'Sun': [['16:00', '01:00']]}"
4,Lẩu Cá Kèo Bà Huyện Thanh Quan,10.7792,106.6915,120000,250000,180000,4.2,1800,"['lẩu', 'hải sản', 'gia đình']",Vietnamese,Quận 3,"{'Mon': [['10:00', '22:00']], 'Tue': [['10:00', '22:00']], 'Wed': [['10:00', '22:00']], 'Thu': [['10:00', '22:00']], 'Fri': [['10:00', '22:30']], 'Sat': [['10:00', '22:30']], 'Sun': [['10:00', '22:00']]}"
5,Pizza 4P's Hai Bà Trưng,10.782,106.6989,150000,350000,250000,4.6,9800,"['pizza', 'phô mai', 'gia đình']",Italian,Quận 1,"{'Mon': [['10:00', '22:00']], 'Tue': [['10:00', '22:00']], 'Wed': [['10:00', '22:00']], 'Thu': [['10:00', '22:00']], 'Fri': [['10:00', '22:30']], 'Sat': [['10:00', '22:30']], 'Sun': [['10:00', '22:30']]}"
6,Cơm Tấm Ba Ghiền,10.786,106.6635,40000,80000,60000,4.4,5200,"['cơm tấm', 'sườn', 'gia đình']",Vietnamese,Tân Bình,"{'Mon': [['06:00', '21:00']], 'Tue': [['06:00', '21:00']], 'Wed': [['06:00', '21:00']], 'Thu': [['06:00', '21:00']], 'Fri': [['06:00', '21:30']], 'Sat': [['06:00', '21:30']], 'Sun': [['06:00', '21:00']]}"
7,L’Usine Dong Khoi,10.7755,106.704,90000,200000,150000,4.3,4200,"['cafe', 'brunch', 'Tây']",Cafe,Quận 1,"{'Mon': [['08:00', '22:00']], 'Tue': [['08:00', '22:00']], 'Wed': [['08:00', '22:00']], 'Thu': [['08:00', '22:00']], 'Fri': [['08:00', '23:00']], 'Sat': [['08:00', '23:00']], 'Sun': [['08:00', '22:00']]}"
8,Hẻm Spicy,10.7973,106.6907,70000,150000,110000,4.1,900,"['cay', 'lẩu thái', 'gia đình']",Thai,Bình Thạnh,"{'Mon': [['11:00', '22:00']], 'Tue': [['11:00', '22:00']], 'Wed': [['11:00', '22:00']], 'Thu': [['11:00', '22:00']], 'Fri': [['11:00', '22:30']], 'Sat': [['11:00', '22:30']], 'Sun': [['11:00', '22:00']]}"
9,The Coffee House Landmark 81,10.7948,106.7214,40000,90000,70000,4.2,2600,"['cafe', 'làm việc', 'view']",Cafe,Bình Thạnh,"{'Mon': [['08:00', '23:00']], 'Tue': [['08:00', '23:00']], 'Wed': [['08:00', '23:00']], 'Thu': [['08:00', '23:00']], 'Fri': [['08:00', '23:59']], 'Sat': [['08:00', '23:59']], 'Sun': [['08:00', '23:00']]}"
10,Ăn Vặt Hồ Con Rùa,10.7859,106.7007,20000,70000,45000,4.0,800,"['ăn vặt', 'xiên que', 'sinh viên', 'cay']",Street Food,Quận 3,"{'Mon': [['15:00', '22:00']], 'Tue': [['15:00', '22:00']], 'Wed': [['15:00', '22:00']], 'Thu': [['15:00', '22:00']], 'Fri': [['15:00', '22:30']], 'Sat': [['15:00', '22:30']], 'Sun': [['15:00', '22:00']]}"
